UserId,Tau
"16200506","809"
"15136883","2181"
"9794792","759.555555555556"
"16748341","84.3333333333333"
"16438590","1043.5"
"17144066","42"
"16754251","79"
"1922848","1070"
"11677492","1176.33333333333"
"15379274","6183"
"15634470","677"
"5860334","1880.66666666667"
"14928413","5246"
"5006408","833"
"14922060","1983.5"
"16373830","3083"
"15316275","932"
"14996650","167.8"
"8410477","59.0753424657534"
"11246887","2993"
"6644248","2501"
"16060127","847"
"501204","832"
"1703696","1617.66666666667"
"11494933","1873"
"9554410","460.5"
"4138412","985"
"1257980","1633"
"7803512","676.545454545455"
"12139263","409"
"12941058","636"
"10836456","2647"
"6319716","1063"
"2165907","6209"
"14969128","6286"
"15751194","1763"
"15258374","1319"
"16087998","1043.33333333333"
"4700686","698"
"5509839","706.909090909091"
"1927485","3589.5"
"5708300","1026"
"15450847","6119"
"9719797","119"
"6354598","49"
"4636126","199"
"15768835","212"
"9197553","1857.5"
"8152101","521"
"7938516","210"
"4040600","807.2"
"7150630","2839"
"10413358","705.5"
"9353387","652.9"
"15462859","62"
"13894437","397"
"9174372","1390"
"16425144","331"
"15276090","345.5"
"13495106","2229.5"
"17445915","31"
"15146752","6159"
"12923621","1032"
"14684274","23"
"15748084","1694.33333333333"
"12977733","6448"
"14376219","299.5"
"2895842","3771"
"12017943","236"
"2154027","4294"
"1839110","739"
"6460582","1276"
"14362290","950.666666666667"
"10286245","1076"
"15271474","181.5"
"3908601","1306.33333333333"
"10254586","1556"
"14192121","1113"
"15946869","1038"
"15248155","263.5"
"17427248","671"
"638443","1850.75"
"16381889","846"
"11695367","944"
"16257022","120"
"15584684","1131"
"8840359","2632.66666666667"
"12493910","7516"
"16954413","2"
"4774227","132"
"15925697","1758"
"15254211","3409"
"10902577","528"
"13375288","25"
"8665568","2574"
"13537183","619.923076923077"
"12490185","65"
"7586540","790"
"5778953","440.5"
"12583040","3392"
"15152911","347.5"
"16510721","33.0476190476191"
"14765722","356"
"3819295","112"
"16746668","341"
"8780958","296"
"14905161","1041.66666666667"
"8848219","139"
"16927159","84"
"5192013","2644"
"10373218","502"
"17249411","156"
"13465235","1103.5"
"2552304","4541"
"260908","47"
"15140873","184"
"14836107","1621"
"15035412","99"
"14436910","5210"
"12652417","116.2"
"15356965","860"
"11073131","1737.25"
"14909561","1080"
"2968013","6408"
"10436699","2600"
"1243841","3371.5"
"10506380","144.129032258065"
"13598742","3532"
"15156591","646"
"9933030","672"
"8834101","1074"
"7206879","336.5"
"16891","167"
"11753511","651.416666666667"
"16265654","1081"
"13479782","392"
"1287126","1276.4"
"1001570","93.5"
"2838586","411.4"
"9434922","290.5"
"12326702","148.5"
"321199","366"
"8570439","2801"
"10954628","4635"
"10937400","2582"
"13560812","104"
"1392537","1463"
"15776243","1827"
"14968558","240"
"10541761","225"
"5756831","1690.5"
"2217516","354.5"
"4631411","1807"
"10185326","84"
"4901657","1266"
"14364243","5427"
"10434730","1611.25"
"15500146","1130"
"11827404","1248.75"
"8695773","310"
"10031645","772.4"
"2838059","4756"
"5029101","298.714285714286"
"11374886","173.5"
"1050256","459.5"
"2371128","1544.8"
"3792482","628.9"
"15070701","3368.5"
"11986904","3467"
"10602076","81"
"3199840","1106"
"12231165","1625"
"14069441","199"
"10731757","1583.33333333333"
"15017965","4807"
"17019497","287.666666666667"
"7276143","1451"
"7474903","105.616666666667"
"16235842","337"
"8525682","431.111111111111"
"14671757","1256"
"16025900","143.4"
"14220124","1045"
"2399753","1009.5"
"15890074","336"
"12781741","1176"
"16501944","1606"
"16191993","816.666666666667"
"12792988","761.333333333333"
"1555823","3311.5"
"4824495","557"
"14357510","748"
"14772681","952.5"
"5723985","506"
"17541457","127"
"16959293","47.8"
"11875705","767.666666666667"
"13764073","50"
"276232","1294.33333333333"
"7278582","182.2"
"12078142","508"
"3737355","1663"
"11546031","2292"
"1149388","1125"
"11295793","1684.33333333333"
"13108781","88"
"14596897","1811.75"
"13997952","398"
"975748","1863.33333333333"
"15673941","2205"
"13696433","406.9375"
"15846945","4489"
"15426923","1698.5"
"5456919","2002"
"15652663","496"
"4680561","1878"
"6513921","242"
"680085","5567"
"17255274","153"
"15815679","67"
"15603621","125.5"
"15229128","2724.5"
"3288058","4030"
"15102568","167"
"17049593","674"
"10623678","3197"
"9915945","3708"
"15991848","191.944444444444"
"14934830","4936"
"14198583","2038"
"15766088","106"
"15331800","566.727272727273"
"15760419","3893"
"14287661","1878.5"
"7410804","343.818181818182"
"13693066","179"
"13961408","1665"
"15769861","168"
"5760308","2840.5"
"1128648","166.714285714286"
"15105311","3125"
"13600774","918.625"
"3955562","634.222222222222"
"16893919","55"
"1903880","4349"
"17108461","311.5"
"11074435","3171"
"16556509","312.5"
"3945838","28"
"10061482","2103.5"
"1360119","6041"
"14795818","1273.4"
"14699434","5404"
"14892678","916"
"15589662","1744"
"13942929","276.034482758621"
"16894381","76"
"16800007","388.8"
"17439795","158"
"16760585","1256.5"
"575296","901.5"
"14679511","3638"
"17358347","162"
"2315949","666"
"16393599","21"
"326242","1007"
"16712366","938"
"12854308","404.888888888889"
"3055297","497"
"152517","479"
"8758860","196.888888888889"
"7210993","599.6"
"1419711","687.666666666667"
"2891052","1369"
"15148513","137"
"15271691","86"
"16666473","532.666666666667"
"15151582","819.666666666667"
"955273","556.142857142857"
"8021689","364"
"11379683","1231"
"15360738","264"
"12541380","938"
"14660923","69"
"523079","637.75"
"10711346","16"
"14546524","6055"
"14633668","284"
"12997689","309.666666666667"
"14328152","96"
"11878377","2679"
"17506938","336"
"6255958","1436"
"5546785","5227"
"14957286","2579.5"
"568145","1559.33333333333"
"8173750","1934"
"14134014","100.5"
"15196586","1449.33333333333"
"12733309","620.75"
"4490720","961.5"
"16274724","3592"
"8439032","2092"
"14794956","240"
"4762500","2089.66666666667"
"17145840","240"
"6621007","1242"
"4188501","692"
"14632179","853.428571428571"
"16435859","20.4285714285714"
"6752997","471"
"8514517","992"
"14808453","757.5"
"2845093","1899.33333333333"
"13409273","3698"
"5698939","3751.5"
"11754526","1407.33333333333"
"14567332","675"
"16579219","1527"
"10636678","1285.5"
"13796502","2434"
"7099900","1868"
"13548228","335"
"14408887","1042"
"15446351","2158.5"
"979556","372"
"17342712","155.5"
"12081127","265"
"10425824","3309"
"16352954","393"
"15230708","318.8"
"16573973","45.75"
"2177918","4108.5"
"14203437","2421.5"
"2898941","3398"
"12027430","1009"
"17140783","17"
"8344799","1633"
"14969546","100.64"
"14640305","44"
"4076749","1468.33333333333"
"5349285","316"
"1868775","295.190476190476"
"1298028","2063.5"
"8398794","914"
"16242490","24"
"4934640","714.6"
"14567010","1334"
"14697325","736"
"14950456","1807.25"
"16230796","981"
"14938103","394.75"
"5792675","123"
"2546164","2567"
"15838976","362"
"3492427","1238.33333333333"
"16211298","256.333333333333"
"15029520","659.5"
"17654424","239"
"10027134","1485.5"
"16607089","367.777777777778"
"16453357","327.5"
"17037707","664"
"17246090","389.5"
"11282603","1473.25"
"13075223","2347"
"15452317","864"
"16010142","280.666666666667"
"7431308","1007.71428571429"
"15571169","97.6666666666667"
"15237552","470.5"
"15353226","7129"
"840303","2341.5"
"5210701","749.75"
"11295987","235"
"16402691","251.5"
"14437984","3492"
"14867076","820.2"
"16994002","383"
"8619950","1430"
"14886021","1561.5"
"16747388","275.5"
"11336460","3221"
"2337207","601.5"
"3909896","604.8"
"13879266","1199.57142857143"
"16886250","423"
"13303500","398.3"
"14422297","1964"
"16579071","601"
"11767619","288.75"
"15015472","191"
"16902239","407"
"15460463","1371.5"
"9099478","306.176470588235"
"15583140","5114"
"13396337","170"
"12411330","663.5"
"3511732","1443"
"14528889","601.5"
"13928975","240"
"17238767","751"
"15059367","707"
"15734270","631.75"
"15268456","479.4"
"14250308","3969.5"
"6709209","3694"
"17499262","143"
"13248471","3697"
"7802876","185"
"5472754","1753.33333333333"
"6296473","4940"
"16536224","1255"
"15970058","50"
"12187513","2470"
"16297519","303.666666666667"
"16084091","836.833333333333"
"7405738","1160"
"16240230","580"
"8648253","2066"
"16242449","1"
"13595259","4827"
"2862945","273.857142857143"
"14206965","123"
"16215340","238"
"16008902","101.5"
"4935039","421"
"1308355","273"
"5330527","283.230769230769"
"7966704","4762"
"8807824","91"
"835448","1038.33333333333"
"13101738","2438.66666666667"
"9852082","244.58064516129"
"5323459","2682"
"5712138","1857.75"
"10041207","4"
"9787221","1052"
"6723370","3761.5"
"12485992","1643.4"
"10415129","5995"
"2269868","6728"
"15035898","1271.5"
"9871807","738.5"
"13962776","835"
"9048996","96"
"2431627","4729"
"4263615","1188.66666666667"
"14561635","2748"
"14352322","63"
"14662487","7032"
"1202894","1465.5"
"7882846","741.454545454545"
"5681778","1240"
"10754138","1345"
"4457951","1031"
"16644099","475.2"
"14407270","2445"
"1224069","1989"
"17357962","92.6153846153846"
"8611089","2384"
"17291617","196"
"7970727","24"
"13891083","41"
"16314433","2472"
"15333037","933"
"13535335","586.75"
"1601580","119.242424242424"
"13604077","342"
"15708029","337"
"14155983","73"
"17388307","115"
"16112999","141"
"10253509","23"
"16930390","557"
"2054343","1557"
"13671872","215"
"1189417","2040"
"6014098","475.076923076923"
"15596986","205.28"
"577805","94.1538461538462"
"639035","771.166666666667"
"8283848","1130.33333333333"
"17430556","83"
"16788824","624"
"7980520","175"
"13090840","738.25"
"2596832","214.5"
"2614691","1613"
"14436204","99"
"9496679","461"
"7076771","1492.33333333333"
"17097877","140.285714285714"
"6124855","116"
"15221189","7635"
"7506297","787"
"14073624","376.52380952381"
"16686608","144.263157894737"
"16255900","20"
"8255215","541"
"16535833","74"
"15994929","173"
"8602996","4868"
"17194158","1613"
"3146491","551"
"2251234","687.5"
"2447418","964"
"17437371","362"
"11095819","1116.5"
"3778892","5121"
"6274697","971.2"
"16046787","3238"
"16430957","3409"
"11462191","341"
"15448125","18.5"
"15985567","675"
"781252","1295"
"11453867","33"
"12918530","1588.5"
"15682139","371"
"14948234","1131.5"
"13307423","193"
"3369001","1509"
"15584301","6"
"10317093","216"
"3650658","166"
"1932723","2682"
"8124392","120.865671641791"
"13833108","2106.75"
"11458406","2475"
"16666765","135"
"16763924","149"
"13761917","42.5"
"1701026","1608"
"15348640","432.333333333333"
"13424185","943.25"
"2907940","4371"
"8321904","1443"
"7926878","984.428571428571"
"11831964","150"
"3170029","1051"
"6250277","2568"
"2793602","1316"
"13390909","4724"
"5626375","280.111111111111"
"13693125","5"
"15299894","1251.8"
"1421884","359.421052631579"
"10900045","981"
"11217065","4535"
"10190788","24"
"15933135","342"
"8000111","3383.5"
"15416299","31"
"4006001","265"
"2106934","297.333333333333"
"16296301","454.75"
"17068930","48"
"15046017","1211"
"4170149","5440"
"423709","2643.5"
"16489122","1201"
"16279168","107"
"15268259","185"
"4056023","1613"
"15762880","371.75"
"15364053","885"
"14475827","1128.8"
"4791811","2543"
"3533755","12.5"
"327038","2594"
"5995890","1215.33333333333"
"53341","4607"
"8786685","305.148148148148"
"1764634","147"
"15609804","451"
"13452141","348.958333333333"
"13970770","1670"
"3499590","2623.66666666667"
"11742753","2071.33333333333"
"8591417","1907"
"12571870","417.166666666667"
"12930604","190.5"
"15153561","68"
"5496433","4038.5"
"15952620","1267.5"
"17499692","193"
"245076","1021"
"14688570","3550"
"16411053","940"
"2776842","392.666666666667"
"13176300","361.5"
"12083704","4842"
"7964185","2486"
"3963067","1049.83333333333"
"14885871","165.8"
"15165101","153"
"4878848","602.75"
"2606411","528"
"7422837","384.125"
"16478442","1349"
"5988021","1475"
"5657963","1667"
"510423","4040"
"15413689","2542"
"2794762","1131.42857142857"
"4205792","2509"
"771245","7245"
"253358","1488"
"7644562","644.615384615385"
"5145944","2099.5"
"2728815","6346"
"14980691","12"
"11686680","401.266666666667"
"15235242","1426.4"
"5085783","521.666666666667"
"10550430","3425"
"15275462","410.5"
"15623938","1862.66666666667"
"17305689","38.5"
"1439336","1550.5"
"14836831","343.117647058824"
"4948028","5888"
"15125059","1995.33333333333"
"12014779","4"
"998291","142"
"10783766","1156"
"9629238","566"
"17231931","577"
"1448378","628.461538461538"
"2167799","445"
"2119164","202"
"7416492","3397"
"16110118","141.5"
"13089708","746.7"
"3854689","17"
"15284130","167.666666666667"
"16541767","2520"
"14287713","183.8"
"14172488","271.5"
"12969972","1881.33333333333"
"3616924","2172"
"11387361","1935.66666666667"
"5803910","1106.4"
"16489361","23"
"16108637","145"
"15044294","117.285714285714"
"279104","418"
"16054811","31"
"4405969","842"
"10302775","476.3125"
"2152719","1026.66666666667"
"839513","661.666666666667"
"14471434","936"
"11384123","285"
"9528376","3889"
"16297281","486"
"3720901","2656"
"9884441","5970"
"10802524","822.25"
"10302846","822.714285714286"
"14620588","1487"
"11836412","516"
"3677521","4957"
"2971851","0"
"15721619","20"
"12733135","440.363636363636"
"10552781","3443"
"17578032","285"
"11889470","426.333333333333"
"15531897","5289"
"16208445","1558"
"15161756","4182"
"16778524","24"
"14833483","1909.5"
"8998625","19"
"16390712","279.666666666667"
"7386161","55"
"13877145","1299.5"
"569243","2271"
"16131432","126"
"15441","5497"
"15809891","347.125"
"11555986","1643.5"
"13025009","1344.33333333333"
"6856495","5267"
"10091002","35"
"14455223","599.75"
"9746568","855"
"11978968","316.8"
"16739210","339.833333333333"
"15144848","2640.5"
"15170137","1051.66666666667"
"15369488","41.25"
"15433884","1046"
"4176039","1080"
"14771849","1020.66666666667"
"14801585","555"
"4059304","2624"
"16064959","73"
"16234096","3862"
"5271238","640.166666666667"
"15169235","526.5"
"6618399","2090"
"4535384","265"
"5736351","224.666666666667"
"16835797","229.857142857143"
"16415715","384"
"10270417","232"
"13269835","20"
"14383347","1079"
"16708693","24"
"14213012","952"
"15316408","288.5"
"1447932","1055.5"
"5874017","1235.25"
"14646698","3475"
"6798684","2547"
"13880015","1867"
"16772766","835"
"205267","990.428571428571"
"7344445","1638.75"
"11290716","3216.5"
"6133593","613"
"634146","3061"
"14599025","128.6"
"10734127","5177"
"2619988","5392"
"14193216","827.5"
"13299169","114"
"11746356","1483"
"9649337","1772"
"7864336","482.625"
"13612601","1510"
"11064351","2189.5"
"6923453","70.5"
"10182496","351"
"5766658","5176"
"15267539","2325"
"7902649","5920"
"1426724","1056.14285714286"
"16773670","550"
"2954167","1127.5"
"5845711","2862.5"
"5320174","1966"
"17055767","1496"
"8426528","25"
"15110699","1223"
"1777316","3964"
"6928040","892"
"17396846","47"
"7418355","669"
"13446543","653"
"17163924","12"
"14188899","483.363636363636"
"1288906","17"
"12200204","42"
"3655260","5342"
"15768640","553"
"15011884","8184"
"16932769","189"
"9582195","7293"
"9757122","163.833333333333"
"2077201","1123"
"2115944","7397"
"6009101","188"
"13223176","148"
"4787141","36"
"2924926","2000.5"
"5292866","20"
"190259","4388"
"6398053","13"
"1036148","3442"
"13611234","3970"
"985012","519.916666666667"
"1596729","2081"
"13730112","5737"
"11092322","688"
"6708661","1281.25"
"9653293","239"
"15025104","1732.75"
"17439210","191.5"
"14127629","49"
"11192191","207.666666666667"
"15867995","837"
"1101001","3767"
"9745493","700"
"15707821","525.666666666667"
"5341377","24"
"17507868","431"
"17294105","26"
"15502502","1043.83333333333"
"12068597","418"
"15212380","1393"
"1362135","2024"
"5255210","1104"
"9368874","874.2"
"10899779","290"
"9170647","103.260869565217"
"732570","735.181818181818"
"14571717","1652"
"13626235","5611"
"9702259","64"
"13779024","2332"
"15386712","424.666666666667"
"7736744","20"
"8519853","2627"
"9963906","6635"
"10727947","202"
"16926917","1137.5"
"16786865","2565"
"14708454","2966"
"15689145","1221.75"
"14952045","1444"
"10043377","412.2"
"2826274","3142"
"6942861","619"
"17096612","378"
"16712328","18.25"
"16956895","155"
"3772517","2951"
"14282486","1051.75"
"10217796","2079.5"
"16277415","42.5"
"17664626","356"
"15145560","7243"
"2444031","2607"
"12237450","841"
"17226857","85.1875"
"16649801","10"
"15084420","886"
"2969648","4080"
"14523947","1016.5"
"6552958","672"
"13897864","340.333333333333"
"14009861","402"
"10262420","534.727272727273"
"10502225","2395"
"2337925","2940"
"961403","381.5"
"15377247","1960"
"1010568","920"
"15043867","3433"
"5558937","4709"
"16484556","2691"
"13472301","679.285714285714"
"8192655","886.5"
"4557707","1719"
"16059973","135"
"16186893","1563"
"11326986","70"
"16378554","791"
"13131435","2260"
"9356366","5325"
"15122239","546.8"
"3281728","1496.33333333333"
"16405421","1443"
"621056","2834"
"3689295","291.5"
"5181140","620.666666666667"
"11913802","309.583333333333"
"13007378","176.176470588235"
"11198557","504.5"
"15523162","269.9375"
"6839853","25"
"15095283","66.75"
"13652244","595.75"
"3923896","814.2"
"11072952","593"
"14535703","1584"
"15151887","968.333333333333"
"8577615","1264.83333333333"
"14013863","125"
"14193030","6590"
"16038891","715"
"6061090","336.625"
"8759529","3131"
"3258245","141"
"6647272","1658"
"17059491","245"
"6336910","192"
"9103254","83"
"14468209","679.166666666667"
"14088990","3247"
"10651320","935"
"14702502","144.294117647059"
"13611779","50"
"9467312","23"
"3617886","989"
"15919769","332"
"16720827","691"
"15904593","351"
"14658534","232.137931034483"
"2939671","484.25"
"16332755","761.666666666667"
"14783820","784.5"
"13477768","435.727272727273"
"15776857","305.571428571429"
"17066493","718"
"879211","3394"
"7041939","2860.5"
"9321959","1296.75"
"9532085","632"
"11391134","2653"
"5676198","1015.14285714286"
"7281266","923.5"
"4210181","2388.5"
"14298741","518.833333333333"
"15098440","25"
"8778996","1809.5"
"1947735","114"
"16913037","488"
"13366024","407"
"13987548","524"
"2739175","2389"
"5159029","1390.25"
"12398580","7"
"15648263","378"
"9707782","583"
"15169710","416"
"9457658","1401"
"1759451","3065"
"13524589","431"
"15682460","348"
"14194350","626"
"11285345","778"
"17235923","221"
"17606847","16"
"5946480","117"
"16293905","2364"
"9002659","3934"
"10368665","8006"
"12914946","1816"
"13837282","442.2"
"6073763","178"
"15289093","3374"
"14503478","2032.5"
"16804895","1286"
"8554302","770"
"3335579","2472.66666666667"
"1777331","5582"
"1803163","3730"
"10231852","1205.75"
"8987378","719.166666666667"
"15929316","56"
"6240951","4006"
"17072543","8.66666666666667"
"11369406","993.333333333333"
"253944","2501"
"16728591","807"
"11399733","1584"
"6417162","5205"
"1316396","424"
"11249098","1530"
"12568959","2915"
"15886319","175.777777777778"
"10341232","341.4"
"12797510","1344.5"
"8567920","2676"
"13000354","1692.66666666667"
"14093824","719.5"
"16158454","1115.5"
"6805001","4774"
"16617311","962.333333333333"
"17281727","988"
"7271926","152"
"11159027","500.2"
"9391536","28.25"
"11816215","984"
"9148943","3186"
"10646652","5286"
"16806231","261.5"
"7731334","4804"
"13196849","1143.66666666667"
"10408851","874"
"15103372","45.5"
"11718792","1156.8"
"15114129","1063.5"
"5237806","3823"
"16741069","567"
"12233118","1037.5"
"2102748","7546"
"16032796","765"
"7033956","174"
"13172197","1676"
"5055668","3262.5"
"17774888","63"
"14586724","98"
"16122782","532"
"14802275","170.404255319149"
"2284383","276"
"17017782","171"
"554754","2252"
"17020871","499"
"9793183","1041"
"14605846","2981.5"
"11174074","585"
"16303410","264"
"2662833","611"
"5053383","968.333333333333"
"15623187","82.5"
"15815481","1996"
"8403807","1884"
"16573214","22"
"12334594","312"
"7343177","105.818181818182"
"14131879","2475"
"3212194","20"
"16440462","1439"
"15010689","36"
"6364117","501.636363636364"
"7180705","2675"
"1356874","2343"
"974925","413.352941176471"
"4753799","73"
"11237453","2885"
"6081691","20"
"15110341","7848"
"14080547","2595.5"
"14779719","59.5"
"15136210","260"
"14137839","4942"
"15143254","1151.25"
"13182022","525"
"11373639","163.459459459459"
"9153655","5033"
"14426394","58.75"
"9736994","867"
"8595120","5002"
"1890364","840.8"
"1777091","2102"
"16157394","21"
"4215858","1433.25"
"982364","827.3"
"14338640","4518"
"15609650","53"
"15588203","542"
"6351302","1356"
"17144670","335.75"
"12203433","373"
"17750766","97"
"16917596","193"
"17543363","190"
"6221871","304.545454545455"
"16681551","396"
"14468750","5551"
"2782124","5326"
"7193362","1102"
"17398625","136"
"8735789","1128"
"17426368","161.5"
"17460377","7.5"
"14661054","832"
"7303428","6022"
"15216266","4674"
"17064381","431.5"
"16951497","262"
"16992014","190"
"8689297","765"
"15110099","6391"
"16812412","2137"
"15125153","335"
"14302707","834"
"5639935","2044.5"
"5430129","258.285714285714"
"11629139","1821"
"15151508","47.6666666666667"
"3207688","2205.5"
"11781705","66"
"5005385","966.25"
"12282834","559"
"15990916","2"
"8646106","1518.33333333333"
"14380723","695.666666666667"
"14002183","529.666666666667"
"16121638","448.666666666667"
"12866366","99"
"14485906","464.25"
"17004692","102"
"14768911","73.5"
"11776908","2067"
"16617711","50"
"14734918","510.25"
"5191913","1496"
"9230398","6059"
"10757","397"
"17774224","91"
"14716010","676"
"3509893","4435"
"17652537","22.6666666666667"
"12828626","818.142857142857"
"13436464","611.727272727273"
"14098758","1651.5"
"17414343","138"
"11769428","3216.5"
"11213338","658.5"
"13302346","1186"
"2497619","3990"
"15980630","275.5"
"6634882","4728"
"217867","504"
"16677123","452.833333333333"
"10222728","1581"
"8498238","441"
"13166047","318.3"
"9258331","415.75"
"17233314","247.166666666667"
"17128882","72"
"10971908","1630.8"
"15609738","479.384615384615"
"11601158","92.6666666666667"
"16967946","719.333333333333"
"17485580","19"
"2030532","4385"
"15170810","2378.5"
"14045537","163.82"
"1531671","2376"
"9876175","3056"
"2141046","505"
"1299270","403"
"16815317","945.5"
"14312777","1520.66666666667"
"5309903","7392"
"15974924","4438"
"15388770","7"
"14373360","6384"
"3267330","6"
"16400849","21"
"2965071","4"
"2165379","863.875"
"16255307","28"
"15895575","359.5"
"11142738","304.2"
"14857419","648.333333333333"
"1216183","3024"
"3102556","1134.83333333333"
"17379464","251.5"
"4684220","1967.33333333333"
"15546658","324.75"
"16625694","1257"
"11561993","2855"
"14999075","2424.5"
"16170846","134.428571428571"
"13698849","8"
"17041165","924.5"
"15184118","2468"
"16674507","1750"
"16237146","272.2"
"14238309","168"
"4200859","429.538461538462"
"16667988","2713"
"6737379","3476"
"14675309","2563"
"3440706","3139"
"12624722","2854"
"5544026","49"
"9630404","5525"
"16558803","26"
"17692420","192"
"3865735","1838.33333333333"
"13759592","2830"
"1005237","1345"
"1781281","148"
"9204500","598"
"4744044","25"
"5476728","1133.66666666667"
"9895930","2311.33333333333"
"14067415","475"
"11380093","408"
"17641978","44.6666666666667"
"9847607","159.76"
"4833648","885"
"4478002","965"
"13178128","2"
"11814238","6549"
"118703","1211.5"
"5404909","1510"
"8955676","1738.66666666667"
"4165839","1432"
"1120713","68"
"12369018","831.333333333333"
"15647454","4178"
"13419951","630.75"
"8665051","200"
"4997239","517.454545454545"
"12535648","3420"
"8465810","406"
"12296951","4641"
"17317537","319.333333333333"
"9718755","1778"
"16578874","112"
"13473318","1653"
"13511204","1515.5"
"8074262","7196"
"16256277","81.6666666666667"
"12305426","4032"
"11920730","1946"
"15886355","178.428571428571"
"10607669","140"
"15351307","225.5"
"11073031","100"
"11790810","1167"
"16441805","167.4"
"8722948","3037"
"5409630","1961"
"7345703","2520.66666666667"
"16478177","418"
"11256327","3331"
"14474974","2233.5"
"15600426","942"
"15154389","677.333333333333"
"2836278","609"
"9734789","803.5"
"14441054","339"
"6013299","3583"
"13945920","1083"
"6831712","1192"
"4481192","1617.33333333333"
"6001479","4978"
"839229","844"
"2165993","1598"
"12767953","2"
"13948706","2253"
"3264366","653"
"14346231","313"
"14552970","14"
"14467607","1116.25"
"15919750","2052"
"1549736","915.125"
"15358911","1297"
"2144057","1703"
"13643709","1253.4"
"9178557","3388"
"17051608","387"
"15153625","649"
"13031996","3549"
"15535925","4233"
"9601367","505"
"13341552","6564"
"12092213","734.111111111111"
"13371166","2833.66666666667"
"3440297","289"
"3781009","1678.8"
"11124426","584.1"
"14745434","87.3"
"11136803","3913"
"1298198","295.2"
"12591536","19"
"12313616","189"
"11515509","236"
"15757783","22.3333333333333"
"12206317","715"
"11906989","994.4"
"2738249","499"
"1548418","312"
"10689260","1764.5"
"7700958","1949"
"15756071","2"
"15461432","59"
"5648619","1040.4"
"7841330","565.333333333333"
"8940624","739.5"
"7405634","1528.25"
"17153914","1766"
"15872213","1991.5"
"12802119","144"
"16227008","930.5"
"14897718","2782"
"14397653","489.666666666667"
"4618529","163"
"12215878","1199"
"16353569","1533.5"
"14091333","263"
"2873779","4970"
"17261025","4"
"11025686","295"
"12617767","2692"
"10321228","2250"
"10813099","542"
"11774056","972"
"10176410","1979"
"1013584","3459"
"12593520","310"
"4550313","866.666666666667"
"6679321","2712"
"17164741","77"
"15387587","585"
"8886346","1011"
"15007400","145"
"2623584","1890"
"17376757","377.5"
"878877","3458"
"15576010","1438"
"14044068","49"
"6701384","1170"
"10008418","7598"
"11022731","2112"
"2825023","5812"
"153271","2396"
"15127131","338.5"
"8310287","325.88"
"1795403","585"
"1230711","716.6"
"2212095","158"
"13216827","2291"
"15254095","1058"
"13136345","242"
"2233706","346.6"
"10021853","335"
"65230","4416"
"14784910","219"
"12873217","2193.66666666667"
"13149562","490.5"
"14677428","380"
"8878304","719"
"2437771","398.117647058824"
"14520297","651.538461538462"
"16600500","65.5"
"7304669","59"
"639296","3676"
"8374851","1333"
"15084473","2532.5"
"10844982","123.142857142857"
"12775679","3417.5"
"842512","5428"
"16333664","249"
"3708398","2795"
"14781343","2255"
"5171522","268"
"1913115","3806.5"
"10055296","5207"
"2115947","794.1"
"16268725","16"
"10617165","3263"
"15401250","3229"
"1951359","927"
"4260123","1487"
"17123650","359"
"14450058","921"
"16414824","41"
"11138856","1345"
"791401","4591"
"11936272","6644"
"14402279","748"
"16031082","103.5"
"8372579","1712"
"2781156","970"
"2862028","1180.5"
"9125128","7264"
"16561484","658.666666666667"
"4868442","73"
"15204924","4438"
"13880394","681.9"
"17590270","201"
"3568896","1989.66666666667"
"13893132","1796"
"16702250","45"
"10448004","327.2"
"2687547","833.5"
"660339","1558.5"
"3138594","1829.5"
"12597500","1479"
"14853832","61"
"360840","1365.66666666667"
"15068337","291.428571428571"
"11181404","87"
"10343293","5978"
"16669344","943.333333333333"
"599036","2966.5"
"4314758","1729"
"9160265","257"
"3008809","858.125"
"14160951","942"
"2343779","1186.4"
"4060521","474.6"
"10939434","2320"
"11210796","4914"
"9826984","768.5"
"15105742","1113"
"13066590","1633.25"
"4959477","27"
"618579","718.166666666667"
"8192764","856"
"15469180","183.666666666667"
"11923233","1113.33333333333"
"3997163","3038.5"
"14868452","571.666666666667"
"16286800","2"
"811806","765.5"
"4687575","183"
"15788123","1872"
"10572371","1752"
"15795070","891"
"4553735","612"
"16993913","72"
"1474142","1580"
"16188928","644.166666666667"
"2035870","1558"
"1479093","1841"
"5937508","2175"
"14467483","241.8"
"11823131","240"
"7750788","1256.66666666667"
"9320586","801"
"15545936","499"
"17066665","1375"
"6558175","3594"
"14946730","633"
"17491341","124.25"
"13464253","1608"
"9145611","1197"
"15111581","813.444444444444"
"17377942","889"
"11880888","164"
"17400976","67"
"15976771","495.5"
"11203759","7776"
"1692889","1342"
"3857051","11"
"8919391","707.5"
"2877239","1435"
"11405872","294.2"
"9081670","883"
"16566606","12"
"5356856","5758"
"15034747","822"
"15120201","846.333333333333"
"15550821","2302"
"1265630","1747"
"2621316","651.909090909091"
"16850556","110.75"
"12667109","149.5"
"11831459","1423.4"
"8775930","1420"
"16095749","137.15"
"12775787","460"
"717715","736.6"
"10878275","22"
"3407039","2150"
"15917455","911.5"
"4905119","607"
"12974615","1057.33333333333"
"16764755","200"
"12764795","570.615384615385"
"1901899","161"
"15671498","1285.25"
"16115561","2084.5"
"14822472","1698"
"17163779","79.5454545454545"
"14908234","99.9090909090909"
"12279638","2929"
"4384853","239"
"3421834","1350"
"1594823","275"
"574563","2315.66666666667"
"13335862","1360.5"
